chip_id,chip_x,chip_y,tile
chip_244_332,-97.37680009216285,36.80299935873889,14SPF
chip_267_438,-89.44862228292986,35.248776963115084,16SBE
chip_111_449,-87.60766865903405,44.53512737952786,16TDQ
chip_248_592,-77.88964889843864,35.183461825475284,18STE
chip_225_324,-98.01549454326357,37.933616629048366,14SNH
chip_128_481,-85.07833856997577,43.320407785332414,16TFP
chip_090_354,-95.66261996378053,46.06792347704303,14TQS
chip_126_442,-88.30188097410809,43.66993996420044,16TCP
chip_121_503,-83.18482262871194,43.57356476979017,17TLJ
chip_243_336,-97.0735807409856,36.86606581965138,14SPF
chip_043_279,-102.43282002079039,48.780534773933304,13UFQ
chip_161_477,-85.70643684120722,41.37611589230599,16TFL
chip_170_514,-82.83963355693196,40.56670203343765,17TLE
chip_057_350,-96.00977908758293,48.07294441858051,14UQU
chip_391_325,-97.70803645808527,27.92978331253178,14RPR
chip_097_369,-94.37242690778645,45.63491298317921,15TUL
chip_179_518,-82.62368988121476,39.99870547389146,17TLE
chip_224_334,-97.2446782413098,38.003848095010824,14SPH
chip_099_102,-116.99172516265497,43.86326678436767,11TMJ
chip_086_357,-95.40028800712544,46.309331283332625,14TQS
chip_125_124,-114.75331930098862,42.60743857004581,11TPH
chip_062_336,-97.25552282415619,47.76266522209918,14TPT
chip_281_251,-103.30443559669806,34.36087997995653,13SFU
chip_163_518,-82.44305246649424,40.94895285395582,17TLF
chip_049_103,-117.86703108279931,46.82273764453551,11TMM
chip_200_415,-90.89112821603567,39.34449855750858,15SXD
chip_238_329,-97.61258007525082,37.15997144345129,14SPG
chip_276_083,-115.52261466695435,33.23480672710711,11SPS
chip_145_493,-84.26123717787537,42.219515157829576,17TKG
chip_105_444,-87.98711023583408,44.92190473762005,16TDQ
chip_091_197,-109.17985197663735,45.36449565364893,12TXR
chip_174_348,-96.16989518641701,41.00858599297871,14TQL
chip_269_268,-102.1120986375902,35.1520570558153,13SGU
chip_266_362,-95.11159257041044,35.48744388646932,15SUV
chip_117_578,-76.97172139010841,43.05793318331889,18TUN
chip_119_574,-77.3294829266119,42.98739246404197,18TUN
chip_242_336,-97.07444097310376,36.92603862234173,14SPF
chip_219_447,-88.49845315488503,38.08055666080567,16SCH
chip_068_324,-98.31004154667878,47.38395858107297,14TNT
chip_127_320,-98.52511281084698,43.80990236665681,14TNP
chip_108_375,-93.87680378577697,44.96311864046816,15TVK
chip_081_357,-95.39752927886883,46.61245023832153,14TQS
chip_204_480,-85.83655010302428,38.79243675994873,16SEH
chip_117_561,-78.35753361436961,43.254069814621666,17TQH
chip_113_421,-89.98701321917741,44.54272054407124,15TYK
chip_095_343,-96.61369174952239,45.76430028987241,14TPR
chip_083_210,-108.16108287703732,45.94864766775136,12TYR
chip_251_264,-102.5004695654783,36.214204938198904,13SGA
chip_229_282,-101.23610532605251,37.597853458718134,14SKG
chip_098_358,-95.32072277729422,45.58251075672615,14TQR
chip_314_201,-106.69054261694193,32.09839746569591,13SCR
chip_228_286,-100.9331497140886,37.67055429781241,14SLG
chip_055_317,-98.96488783905382,48.163386230880164,14UMU
chip_372_342,-96.55929116586964,29.0967539970921,14RQT
chip_172_588,-77.06178697214706,39.70202975876746,18TUK
chip_274_474,-86.82967714214664,34.651047966257785,16SED
chip_270_475,-86.72732529802101,34.884400834638726,16SED
chip_040_114,-117.09970099353482,47.50547798946764,11TMN
chip_123_391,-92.55926450427273,44.030404102866136,15TWJ
chip_147_444,-88.27770976977295,42.40097942958275,16TCM
chip_132_440,-88.50826867578982,43.3194792109459,16TCP
chip_193_312,-99.01978234484554,39.832560450573204,14TMK
chip_281_266,-102.20233910722476,34.42489194944387,13SGU
chip_137_437,-88.7888769196543,43.03346760576581,16TCN
chip_129_475,-85.58399596169198,43.301056099132325,16TFN
chip_252_584,-78.52937833580233,35.03685368800552,17SQU
chip_318_523,-83.65933128652999,31.685438685227158,17SKR
chip_127_304,-99.86572425277278,43.7775011328555,14TMP
chip_138_363,-94.9291210057594,43.16736964708025,15TUH
chip_115_504,-83.03383662247037,43.92349028311229,17TLJ
chip_085_352,-95.83530031568351,46.37115285306927,14TQS
chip_129_505,-83.10962806100149,43.0802330069027,17TLH
chip_316_543,-82.23007954953083,31.639708150502816,17SLR
chip_118_313,-99.1366859883227,44.3395217136841,14TMQ
chip_191_511,-83.30156178175974,39.34326519973711,17SKD
chip_061_115,-116.61259532376299,46.274418312864846,11TNM
chip_047_308,-99.79868196695607,48.63179438131031,14UMU
chip_132_439,-88.59127225899947,43.324192766668894,16TCP
chip_201_382,-93.4894799336902,39.363888889257645,15SVD
chip_119_509,-82.66498051695913,43.64330724121916,17TLJ
chip_248_590,-78.03583304321727,35.20612011566858,17SQV
chip_099_370,-94.28938873375897,45.51291958314793,15TUL
chip_191_286,-101.08536168511529,39.88592478999052,14TLK
chip_254_285,-100.90675511147299,36.1100975095619,14SLF
chip_128_482,-84.99563854197737,43.31348012508255,16TFP
chip_222_292,-100.49399255103685,38.04769255642062,14SLH
chip_127_497,-83.74652648419068,43.26302125212442,16TGP
chip_104_361,-95.06754516105212,45.21829605159657,15TUL
chip_222_467,-86.98048948046419,37.79725736756643,16SDG
chip_103_333,-97.46615569784008,45.27397440771117,14TPR
chip_318_532,-83.02468592627564,31.61330490096579,17SLR
chip_116_562,-78.26036479654351,43.30207349065305,17TQJ
chip_095_365,-94.71467976897459,45.75959638962257,15TUL
chip_372_349,-96.07651276042708,29.09817499310981,14RQT
chip_212_334,-97.25694059884725,38.723234841822745,14SPH
chip_088_355,-95.57512947649269,46.18881193886313,14TQS
chip_213_426,-90.09074354365048,38.52816330628963,15SYC
chip_274_467,-87.34486842143829,34.69043411572009,16SDD
chip_180_023,-121.57707356879352,37.992997124684756,10SFH
chip_155_346,-96.33639695311516,42.149158345797375,15TTG
chip_122_507,-82.86526081459336,43.48113849908611,17TLJ
chip_110_435,-88.78441447967316,44.6645471555527,16TCQ
chip_236_291,-100.51975800851231,37.20634096309567,14SLG
chip_133_441,-88.43189932223285,43.25472138256396,16TCN
chip_149_468,-86.33267968717249,42.14950941131324,16TEM
chip_207_359,-95.30341755130642,39.02744349563469,15STD
chip_236_449,-88.4486226904719,37.054907630534416,16SCG
chip_112_446,-87.86824567036427,44.49074535941093,16TDQ
chip_221_440,-89.04970904489524,37.99287240194936,16SCH
chip_081_337,-97.14615691138876,46.60898016481663,14TPS
chip_253_595,-77.74155288611826,34.85437378675522,18STD
chip_113_434,-88.8881404274213,44.48861006612799,16TCQ
chip_133_482,-85.04352173076762,43.01463087277101,16TFN
chip_121_390,-92.63738617576418,44.15302569675985,15TWJ
chip_057_331,-97.70836226299058,48.06247500482711,14UNU
chip_330_510,-84.67961274115524,31.06390756825337,16RGV
chip_271_389,-93.10647706480555,35.15501478459988,15SVU
chip_220_436,-89.35255680048287,38.06981734743134,16SBH
chip_139_323,-98.24979877354585,43.09226375268239,14TNN
chip_231_279,-101.45742220309009,37.46800378277845,14SKG
chip_089_303,-100.08637167127686,46.06755483360881,14TMS
chip_131_477,-85.43701984314153,43.16817517258668,16TFN
chip_227_605,-76.62582095427433,36.266635795046994,18SUF
chip_095_370,-94.28317480114355,45.75481818411294,15TUL
chip_335_335,-97.07079161760159,31.332659749504774,14RPV
chip_101_207,-108.21884185930034,44.84630701794085,12TYQ
chip_159_520,-82.2373322700652,41.16935129111913,17TLF
chip_170_586,-77.18575473679675,39.84327632996191,18TUK
chip_056_346,-96.36775845108022,48.13342242002182,14UPU
chip_202_388,-93.01989614882702,39.29356230064621,15SVD
chip_150_486,-84.87875929383245,41.971741740248575,16TFM
chip_121_573,-77.44291731479292,42.881099973005746,17TQH
chip_149_266,-102.90886739447613,42.32634141603568,13TFG
chip_250_589,-78.1367815964274,35.0993957772868,17SQU
chip_157_480,-85.42909944686424,41.59509912797626,16TFM
chip_169_026,-121.57963953291942,38.676576455821355,10SFH
chip_370_344,-96.4219688046473,29.2187296988311,14RQT
chip_121_505,-83.0192483359043,43.55727095718235,17TLJ
chip_077_351,-95.92184097056088,46.85645589515382,14TQS
chip_122_492,-84.10729893717077,43.59972020784719,16TGP
chip_138_474,-85.7474064987112,42.76935247143197,16TEN
chip_138_427,-89.62169328984166,43.01643854524796,15TYH
chip_326_500,-85.34992602796144,31.373567016098335,16RFV
chip_271_410,-91.54593118462795,35.106272633834884,15SXU
chip_265_310,-98.99822006233002,35.51282700479945,14SME
chip_123_577,-77.15109295768049,42.71611104153711,18TUN
chip_144_494,-84.16975350937517,42.271712946009124,17TKG
chip_128_312,-99.19276148904217,43.735200655959424,14TMP
chip_311_480,-86.65679751033242,32.40016247946042,16SEA
chip_172_473,-86.12095566919618,40.745070018011546,16TEL
chip_080_345,-96.44714407012688,46.67370442928761,14TPS
chip_241_280,-101.3377779681997,36.87267801298817,14SKF
chip_334_470,-87.51931237088066,31.074865444977863,16RDV
chip_105_319,-98.66057574162417,45.13479854050782,14TNR
chip_191_419,-90.53618053683682,39.870018131035444,15TYE
chip_335_336,-96.9999276812969,31.333317644718456,14RPV
chip_176_581,-77.66575252274828,39.54855297293219,18STJ
chip_183_517,-82.74648407529413,39.769543616183945,17TLE
chip_139_437,-88.80142562413766,42.91350727086447,16TCN
chip_068_352,-95.83269311592511,47.40315409518731,14TQT
chip_152_602,-75.64366393569045,40.70377778092909,18TVL
chip_102_305,-99.86722301991193,45.28690822149138,14TMR
chip_227_283,-101.1677325075177,37.720874104851355,14SLG
chip_345_460,-88.28642873536887,30.463704108334237,16RCU
chip_041_173,-111.9263531223284,48.14149991974807,12UVU
chip_064_269,-103.19069133474537,47.4598106018915,13TFN
chip_133_318,-98.6785767126717,43.44542981942952,14TNP
chip_105_419,-90.1142451588681,45.03220679650395,15TYK
chip_249_587,-78.26908476551489,35.18076019098481,17SQV
chip_236_443,-88.90503294713102,37.08260857932957,16SCG
chip_071_348,-96.1861446571109,47.22076042326659,14TQT
chip_123_491,-84.20060565862545,43.54746099909883,16TGP
chip_130_487,-84.60230256387655,43.15857662913159,16TFN
chip_060_322,-98.5055713071545,47.8675685663871,14UNU
chip_088_353,-95.7488773559493,46.18924283374586,14TQS
chip_234_261,-102.81810614681478,37.21881172182251,13SFB
chip_238_445,-88.76446592548895,36.95396768450789,16SCF
chip_096_306,-99.80215382377327,45.65180494447433,14TMR
chip_155_413,-90.85672567915812,42.047322082952455,15TXG
chip_118_493,-83.98219512236223,43.83117150199986,16TGP
chip_317_339,-96.79804173793669,32.42087208535389,14SQA
chip_105_404,-91.39350372840266,45.0821943838462,15TXK
chip_037_148,-114.19139869994859,48.10931780397333,11UQP
chip_060_086,-119.08235958955383,45.93314420034686,11TLL
chip_122_569,-77.78353154794098,42.86833432264828,17TQH
chip_207_466,-86.94726302114486,38.69820788589142,16SDH
chip_154_484,-85.07844100863754,41.74699966117299,16TFM
chip_235_335,-97.15707448420409,37.34509846794598,14SPG
chip_183_481,-85.5794486624583,40.0377977209214,16TFK
chip_073_105,-117.22960059967247,45.4335324302503,11TML
chip_089_328,-97.9187383172841,46.11538436912149,14TNS
chip_366_348,-96.14611818772808,29.46204878765775,14RQT
chip_199_321,-98.29546353586126,39.48799052778055,14SNJ
chip_108_363,-94.9002823751425,44.97540543244011,15TUK
chip_160_401,-91.85452964592044,41.782550446681164,15TWG
chip_227_454,-88.01091959935209,37.568315961257206,16SDG
chip_189_572,-78.55136578397192,38.883848559832835,17SQD
chip_227_331,-97.47284452278413,37.821424745391575,14SPG
chip_166_523,-82.0802206998829,40.7275883126354,17TMF
chip_216_442,-88.86667752242684,38.28294677466256,16SCH
chip_045_043,-123.0194392443852,46.13165776922001,10TDS
chip_255_272,-101.87950837237591,36.00593995817143,14SKE
chip_094_386,-92.90010831488357,45.7907749900847,15TWL
chip_146_489,-84.59646348944665,42.18906442180459,16TFM
chip_178_023,-121.61822007517397,38.108584169744546,10SFH
chip_075_105,-117.19160991628299,45.31564249179392,11TML
chip_231_274,-101.84022273558648,37.450192995227795,14SKG
chip_145_406,-91.3885956017797,42.66912321359872,15TXH
chip_175_605,-75.7976573272004,39.31749114841856,18SVJ
chip_147_488,-84.68751845387983,42.13657161637019,16TFM
chip_245_333,-97.2997431977976,36.743869651658116,14SPF
chip_144_487,-84.73976541901125,42.32269321736484,16TFM
chip_093_355,-95.57706260220449,45.88606137674172,14TQR
chip_102_371,-94.20827152745599,45.330482221528314,15TVL
chip_119_439,-88.50600566915048,44.104756385407185,16TCP
chip_331_502,-85.24904573079444,31.059898283335865,16RFV
chip_096_378,-93.59510501202419,45.68383915481254,15TVL
chip_180_520,-82.47773612579259,39.922412444549636,17TLE
chip_114_592,-75.78416314919576,43.06191065724616,18TVN
chip_104_374,-93.9547359135413,45.20599076888731,15TVL
chip_192_280,-101.5556307522393,39.80591313069769,14TKK
chip_242_280,-101.33350956193962,36.81279433829567,14SKF
chip_143_446,-88.08663133186758,42.63073970128464,16TDN
chip_267_432,-89.89458854883019,35.272750660522696,16SBE
chip_098_357,-95.40680699731747,45.582915635135414,14TQR
chip_134_316,-98.84282612161768,43.381762478972554,14TNP
chip_111_401,-91.67290899146839,44.72884779744847,15TXK
chip_088_327,-98.00732982485323,46.17468943070923,14TNS
chip_126_480,-85.14206964726363,43.446886237873564,16TFP
chip_167_446,-88.24782979220218,41.19396459783858,16TCL
chip_201_433,-89.48333097435476,39.21867478210944,16SBJ
chip_246_583,-78.52089508124666,35.402051011714995,17SQV
chip_212_466,-86.98420512365699,38.3997932164447,16SDH
chip_225_327,-97.78396961814704,37.937212011756536,14SPH
chip_169_586,-77.17015700811885,39.90207547258414,18TUK
chip_225_484,-85.7033409248242,37.514885353120505,16SFG
chip_141_482,-85.11927783869345,42.5367198564436,16TFN
chip_251_584,-78.51579005897646,35.09589831681228,17SQU
chip_218_430,-89.80548611839404,38.213740303845015,16SBH
chip_140_443,-88.31313143207683,42.825315193514676,16TCN
chip_085_350,-96.00952809041831,46.37125181594329,14TQS
chip_141_486,-84.79229260578033,42.50883842141283,16TFN
chip_219_439,-89.11557432240573,38.116825743484284,16SCH
chip_103_320,-98.57973712114945,45.25725333463585,14TNR
chip_199_323,-98.13780569066367,39.49078752477237,14SNJ
chip_184_392,-92.65574014482662,40.36447046288763,15TWE
chip_247_583,-78.53453378434021,35.343022899030146,17SQV
chip_247_420,-90.70427118338169,36.51407752303807,15SYA
chip_095_358,-95.3188717918692,45.76397826888629,14TQR
chip_320_318,-98.30096182567928,32.219411160769006,14SNA
chip_254_260,-102.78528559882626,36.01786801851002,13SFV
chip_140_446,-88.06601002539087,42.81050409440867,16TDN
chip_133_443,-88.26609373813164,43.24504191483211,16TCN
chip_211_334,-97.25797337645518,38.78318376609107,14SPH
chip_188_420,-90.44315108050228,40.04616193469089,15TYE
chip_193_366,-94.74047854188073,39.8625596608185,15TUE
chip_042_116,-116.88805299234203,47.41344688205296,11TNN
chip_184_518,-82.67916241982486,39.701803459596796,17TLE
chip_085_314,-99.14448294061616,46.335043217986076,14TMS
chip_223_481,-85.91604747153696,37.65337060687373,16SEG
chip_091_370,-94.2769155636847,45.9968730988206,15TUL
chip_146_493,-84.27132469242831,42.15988505031206,17TKG
chip_180_606,-75.80372283787418,39.0118000651896,18SVJ
chip_227_332,-97.39578146479033,37.82232963755856,14SPG
chip_142_485,-84.88361843428036,42.456186200232,16TFN
chip_417_321,-97.94388818997857,26.339303622221383,14RPQ
chip_159_483,-85.20543363567549,41.455565724149196,16TFL
chip_120_375,-93.89942556742929,44.23927405549937,15TVK
chip_119_126,-114.68829245980602,42.98482265421553,11TPH
chip_109_416,-90.39009318050532,44.80208621851869,15TYK
chip_095_323,-98.33968098779766,45.74549733767871,14TNR
chip_283_559,-80.73091315502646,33.458412135832994,17SNT
chip_093_212,-107.88137397187386,45.36385864630183,12TYR
chip_127_125,-114.64037869919875,42.5012765828766,11TPH
chip_234_444,-88.81741809272867,37.19771004526745,16SCG
chip_159_417,-90.5490414467359,41.794035912253534,15TXG
chip_218_457,-87.72122366413033,38.090584572180376,16SDH
chip_266_276,-101.53098589113141,35.36126766573186,14SKE
chip_181_023,-121.55654864143366,37.935197693367854,10SFH
chip_119_322,-98.37421328229912,44.29498106095377,14TNQ
chip_102_363,-94.89432725922472,45.337852605652365,15TUL
chip_163_528,-81.64745266993373,40.861150093582076,17TMF
chip_255_274,-101.7293321366203,36.01326581002845,14SKE
chip_284_556,-80.95800194015928,33.427668401792864,17SMT
chip_038_107,-117.74416433974085,47.52888804334282,11TMN
chip_191_516,-82.91182996138662,39.302715437145324,17SLD
chip_236_596,-77.42420049088874,35.8444171788532,18STE
chip_165_530,-81.51297617012952,40.72438073585871,17TMF
chip_334_507,-84.92293329975065,30.845166605190663,16RFV
chip_185_503,-83.86584877184617,39.76248372641172,17TKE
chip_100_387,-92.83107523266554,45.426094656250235,15TWL
chip_161_469,-86.35081004120147,41.42641759867664,16TEL
chip_162_533,-81.23797761073517,40.87467449313796,17TMF
chip_236_188,-108.33519379136033,36.65877879701784,12SYF
chip_151_248,-104.36601753364039,42.11971100711655,13TEG
chip_093_369,-94.36650373582594,45.876893495391684,15TUL
chip_121_571,-77.6052842974024,42.90433935850497,17TQH
chip_057_118,-116.4318761220917,46.55021706389926,11TNM
chip_213_282,-101.30469540251003,38.55567186846126,14SKH
chip_130_439,-88.57828057957333,43.44421217526827,16TCP
chip_142_501,-83.57923741815907,42.33739953149591,16TGM
chip_065_120,-116.11426999009916,46.10205834300041,11TNM
chip_256_580,-78.87491989371009,34.84405311614608,17SPU
chip_126_496,-83.81839799623081,43.33042460162962,16TGP
chip_121_491,-84.17987956708036,43.66696461370783,16TGP
chip_311_469,-87.44357703189405,32.46250494254593,16SDA
chip_211_428,-89.92548964163211,38.640277146554396,16SBH
chip_416_315,-98.34606024734764,26.392149381164597,14RNQ
chip_319_522,-83.73907549879596,31.633382778871635,17SKR
chip_116_309,-99.48068953176482,44.45166814882112,14TMQ
chip_301_342,-96.58967488370219,33.385741520437264,14SQC
chip_090_360,-95.14234272260796,46.065639033425064,15TUM
chip_245_595,-77.62766250518267,35.32592790852667,18STE
chip_096_341,-96.78561411453357,45.702910709782046,14TPR
chip_056_115,-116.70661399603478,46.570374685177704,11TNM
chip_221_439,-89.1267576088643,37.99722914656268,16SCH
chip_252_272,-101.89349461781885,36.18560991753149,14SKF
chip_069_325,-98.2195328281004,47.32462615035522,14TNT
chip_137_432,-89.20237410781219,43.05561774406654,16TCN
chip_250_259,-102.88209985105897,36.25295040220676,13SFA
chip_221_436,-89.35795721803069,38.01000841883003,16SBH
chip_089_306,-99.82643572403192,46.07511586990242,14TMS
chip_077_315,-99.08003301908596,46.82194244027043,14TMS
chip_318_539,-82.53187380310858,31.55471101867982,17RLQ
chip_124_444,-88.12122958655713,43.78013255325202,16TDP
chip_070_349,-96.0979893831909,47.28162846434637,14TQT
chip_133_440,-88.51481949572168,43.25948267022798,16TCN
chip_245_594,-77.70084076828348,35.33744074511391,18STE
chip_144_440,-88.58613113159109,42.59987176693959,16TCN
chip_132_443,-88.25932713715292,43.305024412201135,16TCN
chip_063_352,-95.83191050992359,47.70735799941057,14TQT
chip_076_349,-96.09744595743308,46.917148347347826,14TQT
chip_256_259,-102.84949093500082,35.89385311747343,13SFV
chip_137_283,-101.57377518507262,43.11346183174803,13TGH
chip_139_491,-84.36384685010397,42.59216373427744,16TGN
chip_094_362,-94.97267624277123,45.822310341163266,15TUL
chip_069_310,-99.54445198276369,47.29697704294176,14TMT
chip_333_500,-85.40514476133555,30.95335043805598,16RFV
chip_094_381,-93.33171560267681,45.79995551421629,15TVL
chip_188_404,-91.71329547035081,40.09584038103922,15TXE
chip_225_315,-98.70991478929065,37.92020224127935,14SNH
chip_091_320,-98.60794498415432,45.98277659052007,14TNR
chip_275_407,-91.78193479740229,34.8744929565444,15SXU
chip_089_217,-107.4969053583788,45.64097934281472,12TYR
chip_152_491,-84.49320753926278,41.816787732578184,17TKG
chip_391_326,-97.64002638912335,27.930855440093566,14RPR
chip_091_360,-95.14312456749157,46.00509123097039,15TUM
chip_183_520,-82.51140023439343,39.74431448701396,17TLE
chip_178_269,-102.50056183927379,40.60215662278047,13TGF
chip_065_285,-101.77076044892347,47.46544207650004,13TGN
chip_108_402,-91.57613730694796,44.906969327753565,15TXK
chip_056_319,-98.78327516154545,48.10613164803795,14UNU
chip_163_522,-82.12457652854347,40.914427476889095,17TMF
chip_248_585,-78.40166870250832,35.261969329450324,17SQV
chip_194_385,-93.23742343628393,39.77848987874274,15TVE
chip_223_311,-99.02336664528676,38.03282673110854,14SMH
chip_149_588,-76.69482626668439,41.05394191229645,18TUL
chip_085_351,-95.92241413785706,46.37123011354347,14TQS
chip_094_337,-97.13261156015948,45.82147222988321,14TPR
chip_055_200,-109.35773135863921,47.55124166199864,12TXT
chip_165_412,-90.98149890680716,41.45081872881635,15TXF
chip_265_582,-78.84883726988073,34.29046463306755,17SPU
chip_228_489,-85.34773848921796,37.30310458554058,16SFG
chip_171_432,-89.39811218240368,41.0179662685246,16TBL
chip_058_321,-98.59953946330234,47.98773331730814,14UNU
chip_087_200,-108.9715319413316,45.62894094349762,12TXR
chip_204_390,-92.86788947360323,39.169851254356885,15SWD
chip_239_335,-97.15335706240033,37.10524340293707,14SPG
chip_203_288,-100.87818319922307,39.17362794303396,14SLJ
chip_123_560,-78.53053404717267,42.91028352237363,17TPH
chip_236_284,-101.05405281789749,37.18520504126645,14SLG
chip_365_309,-98.84890686892643,29.485414578803454,14RNT
chip_106_390,-92.59206198596814,45.057493321466914,15TWK
chip_129_483,-84.92263609146887,43.246727258025615,16TFN
chip_253_286,-100.83535544063182,36.17309602647886,14SLF
chip_064_067,-120.58342690628375,45.41351066214873,10TFR
chip_279_403,-92.09035430653056,34.6446796335605,15SWU
chip_059_332,-97.61594084675866,47.94168091238604,14UNU
chip_150_492,-84.3924892022349,41.92874386331755,17TKG
chip_195_367,-94.66345610715409,39.74181225789524,15TUE
chip_251_585,-78.44272223549622,35.08488874461761,17SQU
chip_088_361,-95.0539075255459,46.1861903008921,15TUM
chip_157_523,-81.97404411434817,41.26188660796095,17TMF
chip_280_251,-103.31009360322778,34.420803571793776,13SFU
chip_154_421,-90.19902111732027,42.07964123889285,16TBM
chip_154_576,-77.72117668338316,40.901200713350605,18TTL
chip_080_347,-96.27211646302017,46.674163566399784,14TQS
chip_189_493,-84.68934615091057,39.598219314558605,16SFJ
chip_251_583,-78.58887879664503,35.10686236870788,17SQU
chip_256_269,-102.09989296452893,35.934709170048194,13SGV
chip_058_090,-118.7872070116628,46.10861413530883,11TLM
chip_108_333,-97.45957559187215,44.971975235443075,14TPQ
chip_232_293,-100.38113945470393,37.45155614694753,14SLG
chip_104_416,-90.36488026684617,45.10347139930908,15TYL
chip_159_420,-90.30514192351599,41.78347601032934,16TBM
chip_211_435,-89.38126704560176,38.61227055717056,16SBH
chip_230_283,-101.1552131429729,37.5412582913819,14SLG
chip_175_466,-86.70349512834241,40.608287874684144,16TEL
chip_146_490,-84.51515333598329,42.18184600906853,17TKG
chip_162_478,-85.63476802451923,41.30992583428311,16TFL
chip_330_508,-84.81990333822631,31.07817922511139,16RGV
chip_083_314,-99.15025420171494,46.45620301771105,14TMS
chip_206_391,-92.79472537086822,39.048004914262336,15SWD
chip_168_388,-92.9336420866771,41.33214118740178,15TWF
chip_214_450,-88.23563956753222,38.364931035408205,16SCH
chip_126_427,-89.55427926137196,43.737106055377986,15TYJ
chip_182_607,-75.7602741708518,38.88193321596088,18SVJ
chip_174_586,-77.24789144852505,39.60807466449986,18SUJ
chip_139_366,-94.68108013753026,43.10493655694356,15TUH
chip_134_437,-88.76997177474966,43.21344810601002,16TCN
chip_169_585,-77.24792133727341,39.913856741808885,18TUK
chip_217_423,-90.34229572271673,38.2997316479009,15SYC
chip_239_336,-97.07702996041156,37.10594713339306,14SPG
chip_119_447,-87.83473790630205,44.06507661855849,16TDP
chip_131_140,-113.36694391629091,42.434931860203996,11TQH
chip_118_580,-76.82582606189364,42.97496725079596,18TUN
chip_132_302,-100.01550254160405,43.4716767540296,14TMP
chip_210_329,-97.64970733133475,38.83854554111462,14SPJ
chip_115_307,-99.65311787703966,44.507417741457296,14TMQ
chip_153_487,-84.82640495633034,41.7857542456607,16TFM
chip_124_391,-92.56230699785209,43.97018340001583,15TWJ
chip_043_172,-111.98462622893804,48.01111554207397,12UVU
chip_067_292,-101.1420411829276,47.36844623675889,14TLT
chip_215_306,-99.43190285541273,38.502005368544026,14SMH
chip_062_081,-119.45965067343924,45.742362943942005,10TGR
chip_054_083,-119.4609976558481,46.24161417490949,10TGS
chip_105_103,-116.80047573808578,43.52374929653263,11TNJ
chip_093_362,-94.97174145571726,45.88282654642419,15TUL
chip_230_591,-77.70642876199733,36.25554456261841,18STF
chip_152_489,-84.65499268557926,41.831195475531416,16TFM
chip_183_613,-75.31906176591238,38.74651139036744,18SVH
chip_080_313,-99.2463666301617,46.63598105262125,14TMS
chip_239_476,-86.4223685593363,36.72994650149993,16SEF
chip_220_308,-99.26306755259166,38.20664509491888,14SMH
chip_086_352,-95.83545115217703,46.31054960899755,14TQS
chip_167_411,-91.07084273312866,41.334053922524916,15TXF
chip_151_241,-104.93627345753882,42.08147828872232,13TEG
chip_081_174,-111.26538115162919,45.75510689752876,12TVR
chip_180_241,-104.71898645508,40.34817942098604,13TEE
chip_196_325,-97.98507712712156,39.67324075841826,14SNJ
chip_210_390,-92.88333404685329,38.81030995159048,15SWD
chip_314_514,-84.25997283349703,31.993437890916045,16SGA
chip_123_569,-77.79927606270573,42.80929416050294,17TQH
chip_232_482,-85.91290400830385,37.11036996949235,16SEG
chip_094_354,-95.66384689425911,45.82578326317332,14TQR
chip_034_148,-114.24260062891305,48.28892076666188,11UPP
chip_191_412,-91.09031810448406,39.892918959794514,15TXE
chip_231_331,-97.4680822880539,37.581616210156916,14SPG
chip_099_384,-93.0859752114251,45.492324580614046,15TVL
chip_262_441,-89.19912285796073,35.53558885313251,16SBE
chip_089_327,-98.00549703497377,46.1141340178614,14TNS
chip_141_443,-88.31980453728481,42.765374782023166,16TCN
chip_128_485,-84.74763936862239,43.292385584289086,16TFP
chip_108_421,-89.96009514618635,44.84384936979469,15TYK
chip_218_311,-99.03570955886852,38.33244687737411,14SMH
chip_169_601,-76.0068081129433,39.71960472158728,18TVK
chip_183_407,-91.45601180401317,40.38707286042304,15TXE
chip_312_433,-90.03068549320201,32.56806201701568,15SYS
chip_099_378,-93.60163191493284,45.5024630190061,15TVL
chip_168_580,-77.62186732306365,40.03089963620529,18TTK
chip_299_453,-88.52219498580233,33.263868908012604,16SCB
chip_275_405,-91.930037079717,34.87973002485589,15SWU
chip_124_499,-83.54897225973006,43.42646230997876,16TGP
chip_214_467,-86.9216986468755,38.274729694405366,16SEH
chip_227_293,-100.39888166246004,37.75104067150391,14SLG
chip_080_095,-117.92827513548002,44.88549485103362,11TMK
chip_124_497,-83.71435325506093,43.44208735293705,16TGP
chip_274_469,-87.19761751391368,34.67941275798551,16SDD
chip_133_470,-86.03273640431321,43.09394579779324,16TEN
chip_231_490,-85.29749161049038,37.11760978816659,16SFG
chip_206_296,-100.24023968110261,39.016965776839044,14SLJ
chip_173_578,-77.85326190186247,39.75946616112815,18TTK
chip_331_501,-85.3192301403334,31.066696741532308,16RFV
chip_130_479,-85.26256600369436,43.214512440214705,16TFN
chip_131_439,-88.58478209817987,43.38419958227879,16TCP
chip_072_321,-98.56579279664606,47.13624476160337,14TNT
chip_172_579,-77.76047175405824,39.80692936824579,18TTK
chip_206_197,-107.9429939744738,38.51178332880177,13SBC
chip_191_397,-92.27883356458071,39.933755764391854,15TWE
chip_111_414,-90.56971500137287,44.68858926378876,15TXK
chip_152_490,-84.57409179369276,41.824016953072906,16TFM
